Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
3,h,2.00E+06,VB,6.1,3182,3,2,2,176,192,1880,Port Phillip,-37.8641,144.9739,Southern Metropolitan,13240
1,u,5.00E+05,SP,6.1,3182,1,1,1,2335,58,2002,Port Phillip,-37.8571,144.987,Southern Metropolitan,13240
2,u,685000,S,6.1,3182,2,2,2,0,102,1999,Port Phillip,-37.8568,144.9873,Southern Metropolitan,13240
1,u,380000,S,6.1,3182,1,1,1,2879,49,1967,Port Phillip,-37.863,144.9747,Southern Metropolitan,13240
3,u,616000,S,6.1,3182,2,2,2,0,115,1995,Port Phillip,-37.8573,144.9825,Southern Metropolitan,13240
1,u,4.00E+05,VB,6.1,3182,1,1,1,0,53,1998,Port Phillip,-37.8605,144.9769,Southern Metropolitan,13240
1,u,451000,S,6.1,3182,1,1,1,0,41,2009,Port Phillip,-37.8731,144.9799,Southern Metropolitan,13240
3,t,1400000,VB,6.1,3182,3,2,2,128,183,2002,Port Phillip,-37.8624,144.9768,Southern Metropolitan,13240
1,u,459000,SP,6.1,3182,1,1,1,0,59,1995,Port Phillip,-37.8568,144.9873,Southern Metropolitan,13240
2,u,520000,PI,6.1,3182,2,1,1,1034,55,1950,Port Phillip,-37.8717,144.9829,Southern Metropolitan,13240
1,u,370500,S,6.1,3182,1,1,1,0,46,1960,Port Phillip,-37.8722,144.9805,Southern Metropolitan,13240
5,h,5046000,S,6.1,3182,5,3,3,1294,378,1884,Port Phillip,-37.8589,144.9883,Southern Metropolitan,13240
1,u,385000,PI,6.1,3182,1,1,1,0,53,2005,Port Phillip,-37.8614,144.9741,Southern Metropolitan,13240
3,h,1900000,S,6.1,3182,3,2,2,289,122,1979,Port Phillip,-37.8726,144.9782,Southern Metropolitan,13240
2,u,390000,VB,6.1,3182,2,1,1,0,73,2000,Port Phillip,-37.859,144.9767,Southern Metropolitan,13240
1,u,5.00E+05,VB,6.1,3182,1,1,1,0,57,2001,Port Phillip,-37.8668,144.9801,Southern Metropolitan,13240
1,u,430000,SP,6.1,3182,1,1,1,1409,63,2000,Port Phillip,-37.8661,144.9772,Southern Metropolitan,13240
1,u,392000,S,6.1,3182,1,1,1,0,43,2002,Port Phillip,-37.8599,144.9766,Southern Metropolitan,13240
4,h,1900000,PI,6.1,3182,4,2,2,507,202,1890,Port Phillip,-37.8616,144.9807,Southern Metropolitan,13240
2,u,540000,SP,6.1,3182,2,1,1,0,70,2003,Port Phillip,-37.8653,144.9824,Southern Metropolitan,13240
2,u,475000,SP,6.1,3182,2,1,1,0,83,1970,Port Phillip,-37.8604,144.9817,Southern Metropolitan,13240
2,u,570000,PI,6.1,3182,2,2,1,0,70,2000,Port Phillip,-37.8709,144.9807,Southern Metropolitan,13240
2,u,4.00E+05,PI,6.1,3182,2,1,1,0,65,1970,Port Phillip,-37.8619,144.976,Southern Metropolitan,13240
3,h,920000,PI,6.1,3182,3,2,2,124,134,2000,Port Phillip,-37.8656,144.9851,Southern Metropolitan,13240
2,u,503500,S,6.1,3182,2,1,1,683,72,1940,Port Phillip,-37.8594,144.9828,Southern Metropolitan,13240
2,u,580000,PI,6.1,3182,2,1,0,0,95,1930,Port Phillip,-37.8617,144.9796,Southern Metropolitan,13240
3,t,1295000,S,6.1,3182,3,2,2,0,200,2000,Port Phillip,-37.8584,144.9802,Southern Metropolitan,13240
2,u,481000,S,6.1,3182,2,1,1,0,61,1966,Port Phillip,-37.8596,144.9889,Southern Metropolitan,13240
3,h,1120000,PI,6.1,3182,3,2,2,1039,133,2006,Port Phillip,-37.8638,144.982,Southern Metropolitan,13240
1,u,4.00E+05,VB,6.1,3182,1,1,1,0,52,2012,Port Phillip,-37.8676,144.9901,Southern Metropolitan,13240
1,u,1210000,PI,6.1,3182,1,1,1,0,49,1970,Port Phillip,-37.8716,144.9828,Southern Metropolitan,13240
2,u,785000,PI,6.1,3182,2,2,2,0,98,2006,Port Phillip,-37.8647,144.9819,Southern Metropolitan,13240
1,u,450000,SP,6.1,3182,1,1,1,0,61,2009,Port Phillip,-37.8731,144.9799,Southern Metropolitan,13240
2,h,875000,S,6.1,3182,2,1,1,123,68,1900,Port Phillip,-37.8641,144.9866,Southern Metropolitan,13240
2,u,650000,PI,6.1,3182,2,1,0,822,70,1930,Port Phillip,-37.8585,144.9854,Southern Metropolitan,13240
2,u,431000,S,6.1,3182,2,1,1,0,71,1940,Port Phillip,-37.8665,144.9833,Southern Metropolitan,13240
2,u,385000,VB,6.1,3182,2,1,1,0,46,1970,Port Phillip,-37.8648,144.9783,Southern Metropolitan,13240
2,u,575000,S,6.1,3182,2,2,1,0,78,2013,Port Phillip,-37.8562,144.9844,Southern Metropolitan,13240
5,h,4400000,S,6.1,3182,5,4,4,657,312,1900,Port Phillip,-37.8582,144.9913,Southern Metropolitan,13240
2,u,535000,S,6.1,3182,2,1,1,0,70,1930,Port Phillip,-37.8614,144.9793,Southern Metropolitan,13240
2,h,1200500,S,6.1,3182,2,1,0,201,83,1915,Port Phillip,-37.8654,144.9809,Southern Metropolitan,13240
2,u,565000,VB,6.1,3182,2,2,1,0,76,2013,Port Phillip,-37.8562,144.9844,Southern Metropolitan,13240
2,u,520000,PI,6.1,3182,2,1,1,1235,63,1980,Port Phillip,-37.8645,144.9749,Southern Metropolitan,13240
2,u,902000,S,6.1,3182,2,1,0,0,108,1920,Port Phillip,-37.8681,144.9894,Southern Metropolitan,13240
3,u,1600000,PI,6.1,3182,3,2,2,0,3,1850,Port Phillip,-37.8584,144.9802,Southern Metropolitan,13240
2,u,750000,SP,6.1,3182,2,2,1,0,105,2009,Port Phillip,-37.8686,144.9812,Southern Metropolitan,13240
2,h,1365000,S,6.1,3182,2,1,1,361,123,1910,Port Phillip,-37.8646,144.98,Southern Metropolitan,13240
4,h,1950000,S,6.1,3182,4,2,2,436,211,1880,Port Phillip,-37.8629,144.9887,Southern Metropolitan,13240
3,h,1678000,S,6.1,3182,3,2,2,361,171,2016,Port Phillip,-37.8663,144.9882,Southern Metropolitan,13240
2,u,4.00E+05,VB,6.1,3182,2,1,1,797,67,1970,Port Phillip,-37.8642,144.9793,Southern Metropolitan,13240
2,u,5.00E+05,SP,6.1,3182,2,2,2,0,104,2000,Port Phillip,-37.859,144.9767,Southern Metropolitan,13240
2,u,760000,S,6.1,3182,2,1,0,0,95,1930,Port Phillip,-37.8718,144.9776,Southern Metropolitan,13240
2,u,580000,PI,6.1,3182,2,1,1,1155,102,1995,Port Phillip,-37.8568,144.9873,Southern Metropolitan,13240
2,u,430000,SP,6.1,3182,2,1,1,0,63,2008,Port Phillip,-37.859,144.9767,Southern Metropolitan,13240
2,u,1100000,S,6.1,3182,2,1,2,1458,141,1920,Port Phillip,-37.8695,144.9763,Southern Metropolitan,13240
1,u,435000,SP,6.1,3182,1,1,1,0,69,1995,Port Phillip,-37.8573,144.9825,Southern Metropolitan,13240
1,u,354000,S,6.1,3182,1,1,1,1659,46,1960,Port Phillip,-37.8699,144.9764,Southern Metropolitan,13240
3,h,1025000,S,9.7,3041,3,2,1,654,180,1950,Moonee Valley,-37.7369,144.9251,Western Metropolitan,3284
3,h,1430000,S,9.7,3041,3,1,1,694,158,1950,Moonee Valley,-37.7411,144.9262,Western Metropolitan,3284
3,h,1330000,S,9.7,3041,3,2,1,606,159,1950,Moonee Valley,-37.7378,144.9168,Western Metropolitan,3284
4,h,1635000,S,9.7,3041,4,2,3,0,297,1995,Moonee Valley,-37.7354,144.9128,Western Metropolitan,3284
3,h,1194000,S,9.7,3041,3,1,2,650,143,1930,Moonee Valley,-37.7436,144.9308,Western Metropolitan,3284
5,h,1440000,S,9.7,3041,5,3,2,617,347,1990,Moonee Valley,-37.7386,144.917,Western Metropolitan,3284
4,h,1300000,PI,9.7,3041,4,3,2,0,160,1970,Moonee Valley,-37.7337,144.9184,Western Metropolitan,3284
3,h,850000,VB,9.7,3041,3,3,3,250,207,2016,Moonee Valley,-37.7189,144.9036,Western Metropolitan,3284
3,h,1150000,SP,9.7,3041,3,2,3,696,164,1950,Moonee Valley,-37.7261,144.9171,Western Metropolitan,3284
3,h,910000,S,9.7,3041,3,1,2,692,117,1960,Moonee Valley,-37.7217,144.9074,Western Metropolitan,3284
4,h,1430000,S,9.7,3041,4,2,1,607,224,1990,Moonee Valley,-37.7376,144.9154,Western Metropolitan,3284
3,h,622500,S,9.7,3041,3,2,2,254,127,2004,Moonee Valley,-37.7302,144.9167,Western Metropolitan,3284
3,h,1500000,SP,9.7,3041,3,2,4,722,196,1950,Moonee Valley,-37.7427,144.9226,Western Metropolitan,3284
4,h,1280000,VB,9.7,3041,4,2,2,689,25,1977,Moonee Valley,-37.7345,144.9196,Western Metropolitan,3284
5,h,1485000,S,9.7,3041,5,2,4,502,365,2012,Moonee Valley,-37.7317,144.9177,Western Metropolitan,3284
3,h,1080000,S,9.7,3041,3,2,2,211,46,1980,Moonee Valley,-37.734,144.9145,Western Metropolitan,3284
4,h,1715000,S,9.7,3041,4,3,2,650,348,2001,Moonee Valley,-37.7363,144.9208,Western Metropolitan,3284
5,h,2650000,S,9.7,3041,5,3,2,755,365,2009,Moonee Valley,-37.7417,144.9133,Western Metropolitan,3284
2,h,630000,S,9.7,3041,3,2,1,378,106,2000,Moonee Valley,-37.7245,144.9097,Western Metropolitan,3284
4,h,1370000,S,9.7,3041,4,2,2,908,208,1960,Moonee Valley,-37.735,144.9203,Western Metropolitan,3284
3,h,8.00E+05,PI,12.6,3020,3,2,1,655,165,1940,Brimbank,-37.7809,144.8424,Western Metropolitan,3755
3,h,950000,S,12.6,3020,3,1,1,700,145,1960,Brimbank,-37.7933,144.8411,Western Metropolitan,3755
3,h,780000,S,12.6,3020,3,1,0,486,115,1943,Brimbank,-37.7886,144.8438,Western Metropolitan,3755
4,h,1350500,S,12.6,3020,4,1,0,726,181,1940,Brimbank,-37.7864,144.8353,Western Metropolitan,3755
3,h,745000,SP,12.6,3020,3,1,2,518,122,1960,Brimbank,-37.7802,144.8374,Western Metropolitan,3755
3,h,657500,S,12.6,3020,3,1,1,513,116,1955,Brimbank,-37.7796,144.8372,Western Metropolitan,3755
4,h,1030000,S,12.6,3020,4,2,2,803,309,2002,Brimbank,-37.7932,144.8434,Western Metropolitan,3755
3,h,460000,PI,12.6,3020,3,2,1,119,110,2009,Brimbank,-37.7939,144.8261,Western Metropolitan,3755
3,u,490000,S,12.6,3020,3,1,1,301,115,1950,Brimbank,-37.7793,144.8427,Western Metropolitan,3755
4,h,890000,S,12.6,3020,4,1,2,668,127,1930,Brimbank,-37.7796,144.845,Western Metropolitan,3755
2,h,425000,S,12.6,3020,2,1,1,225,80,2000,Brimbank,-37.7795,144.8432,Western Metropolitan,3755
3,h,715000,S,12.6,3020,3,1,2,558,104,1925,Brimbank,-37.7807,144.8341,Western Metropolitan,3755
3,h,816000,S,12.6,3020,3,1,1,511,113,1958,Brimbank,-37.7906,144.8387,Western Metropolitan,3755
2,u,425500,SP,12.6,3020,2,1,0,153,72,1970,Brimbank,-37.7912,144.8439,Western Metropolitan,3755
3,h,610000,S,12.6,3020,3,1,0,705,118,1965,Brimbank,-37.8005,144.822,Western Metropolitan,3755
3,h,6.00E+05,S,12.6,3020,3,1,1,0,126,1950,Brimbank,-37.7796,144.8455,Western Metropolitan,3755
2,h,611000,S,12.6,3020,2,1,2,204,77,1925,Brimbank,-37.7938,144.8321,Western Metropolitan,3755
4,h,670000,PI,12.6,3020,4,1,1,603,106,1950,Brimbank,-37.7945,144.8267,Western Metropolitan,3755
3,h,605000,S,12.6,3020,3,1,1,462,104,1956,Brimbank,-37.7969,144.8276,Western Metropolitan,3755
4,h,930000,S,12.6,3020,4,2,2,504,174,2005,Brimbank,-37.7952,144.8325,Western Metropolitan,3755
3,h,880000,S,12.6,3020,3,1,3,463,107,1925,Brimbank,-37.7905,144.8359,Western Metropolitan,3755
3,h,570000,PI,12.6,3020,3,1,2,535,105,1970,Brimbank,-37.7956,144.8292,Western Metropolitan,3755
3,h,7.00E+05,SP,12.6,3020,3,1,4,505,75,1960,Brimbank,-37.7817,144.8448,Western Metropolitan,3755
3,h,625000,S,12.6,3020,3,1,1,459,120,1955,Brimbank,-37.7813,144.8394,Western Metropolitan,3755
3,h,695000,S,12.6,3020,3,1,1,616,117,1930,Brimbank,-37.7842,144.843,Western Metropolitan,3755
3,h,910000,PI,12.6,3020,3,2,2,653,650,1992,Brimbank,-37.7815,144.8423,Western Metropolitan,3755
3,h,607000,S,12.6,3020,3,1,2,563,122,1965,Brimbank,-37.7956,144.826,Western Metropolitan,3755
3,h,679500,S,12.6,3020,3,1,1,351,125,2002,Brimbank,-37.7843,144.8392,Western Metropolitan,3755
3,t,5.00E+05,PI,12.6,3020,3,1,2,224,159,1985,Brimbank,-37.7863,144.8401,Western Metropolitan,3755
4,h,895000,S,12.6,3020,4,2,3,430,144,1945,Brimbank,-37.7939,144.8283,Western Metropolitan,3755
2,t,410000,SP,12.6,3020,2,2,2,204,85,2008,Brimbank,-37.7982,144.823,Western Metropolitan,3755
3,h,635000,PI,12.6,3020,4,1,1,631,107,1960,Brimbank,-37.7836,144.8408,Western Metropolitan,3755
3,h,480000,PI,13.3,3020,3,1,2,546,99,1978,Brimbank,-37.7555,144.8295,Western Metropolitan,4217
2,h,435000,S,13.3,3020,2,1,4,343,81,1960,Brimbank,-37.7689,144.8402,Western Metropolitan,4217
2,h,560000,S,13.3,3020,2,1,1,615,106,1970,Brimbank,-37.7683,144.8316,Western Metropolitan,4217
4,h,626800,S,13.3,3020,4,1,2,581,130,1950,Brimbank,-37.7712,144.8336,Western Metropolitan,4217
3,h,571500,S,13.3,3020,3,2,2,528,137,1990,Brimbank,-37.758,144.8256,Western Metropolitan,4217
5,h,605000,S,13.3,3020,5,2,2,661,133,1960,Brimbank,-37.7651,144.8241,Western Metropolitan,4217
3,h,6.00E+05,VB,13.3,3020,3,1,2,751,112,1960,Brimbank,-37.7692,144.8246,Western Metropolitan,4217
3,h,650000,SP,13.3,3020,3,1,0,598,112,1950,Brimbank,-37.7705,144.8307,Western Metropolitan,4217
4,h,736000,S,13.3,3020,4,1,2,615,133,1955,Brimbank,-37.7675,144.8414,Western Metropolitan,4217
4,h,735000,S,13.3,3020,4,2,5,635,201,1975,Brimbank,-37.7693,144.8351,Western Metropolitan,4217
3,h,7.00E+05,S,13.3,3020,3,1,2,538,111,1975,Brimbank,-37.7704,144.8384,Western Metropolitan,4217
2,h,1190000,S,13.3,3020,2,1,6,968,141,1950,Brimbank,-37.7698,144.8362,Western Metropolitan,4217
3,h,591000,S,13.3,3020,3,1,2,673,673,1970,Brimbank,-37.7623,144.8272,Western Metropolitan,4217
3,h,665000,S,13.3,3020,3,1,2,707,101,1940,Brimbank,-37.7676,144.8339,Western Metropolitan,4217
3,h,620000,SP,13.3,3020,3,3,2,221,155,2011,Brimbank,-37.7708,144.8401,Western Metropolitan,4217
3,h,503000,S,13.3,3020,3,1,1,251,90,1945,Brimbank,-37.7682,144.8335,Western Metropolitan,4217
5,h,1.00E+06,S,13.3,3020,4,2,1,786,295,1999,Brimbank,-37.7743,144.8425,Western Metropolitan,4217
3,h,560000,S,13.5,3020,3,1,3,582,115,1970,Brimbank,-37.7906,144.7929,Western Metropolitan,6763
3,h,615000,S,13.5,3020,3,2,6,667,152,1975,Brimbank,-37.7969,144.8086,Western Metropolitan,6763
3,t,450000,SP,13.5,3020,3,3,1,344,178,2004,Brimbank,-37.7967,144.8083,Western Metropolitan,6763
3,h,680000,S,13.5,3020,3,1,2,726,144,1966,Brimbank,-37.7905,144.8073,Western Metropolitan,6763
3,h,620000,S,13.5,3020,3,1,4,699,125,1960,Brimbank,-37.7905,144.8033,Western Metropolitan,6763
3,u,545000,S,13.5,3020,3,2,1,240,131,2011,Brimbank,-37.7891,144.8152,Western Metropolitan,6763
5,h,621000,SP,13.5,3020,5,2,2,596,176,1997,Brimbank,-37.7981,144.7936,Western Metropolitan,6763
3,h,687000,S,13.5,3020,3,1,1,695,102,1950,Brimbank,-37.7853,144.8114,Western Metropolitan,6763
3,h,485000,S,13.5,3020,3,4,2,482,166,1955,Brimbank,-37.7904,144.8133,Western Metropolitan,6763
4,h,510000,SP,13.5,3020,4,1,1,672,151,1970,Brimbank,-37.7871,144.8083,Western Metropolitan,6763
3,h,5.00E+05,SP,13.5,3020,3,1,1,541,133,1970,Brimbank,-37.7928,144.804,Western Metropolitan,6763
3,h,480000,PI,13.5,3020,3,1,2,696,148,1960,Brimbank,-37.7836,144.7988,Western Metropolitan,6763
4,h,621000,S,13.5,3020,3,1,1,700,130,1950,Brimbank,-37.7902,144.8102,Western Metropolitan,6763
3,h,690000,S,13.5,3020,3,1,0,540,121,1967,Brimbank,-37.789,144.8195,Western Metropolitan,6763
3,h,547500,S,13.5,3020,3,1,2,603,131,1950,Brimbank,-37.7891,144.823,Western Metropolitan,6763
1,h,280000,SP,13.5,3020,1,1,2,0,45,2009,Brimbank,-37.7913,144.7889,Western Metropolitan,6763
3,h,555000,S,13.5,3020,3,1,1,836,106,1975,Brimbank,-37.8003,144.8097,Western Metropolitan,6763
3,h,6.00E+05,PI,13.5,3020,3,2,2,579,156,1999,Brimbank,-37.7968,144.7991,Western Metropolitan,6763
3,h,622500,S,13.5,3020,3,1,1,534,131,1970,Brimbank,-37.7887,144.8231,Western Metropolitan,6763
2,u,350000,S,13.5,3020,2,1,1,235,80,1990,Brimbank,-37.7847,144.8146,Western Metropolitan,6763
4,h,657000,S,13.5,3020,4,2,4,651,178,1975,Brimbank,-37.7914,144.7918,Western Metropolitan,6763
3,h,682000,S,13.5,3020,3,1,1,694,155,1960,Brimbank,-37.7894,144.8027,Western Metropolitan,6763
3,h,520000,S,13.5,3020,3,1,2,691,170,1960,Brimbank,-37.7886,144.8138,Western Metropolitan,6763
3,h,470000,S,13.5,3020,3,1,1,591,103,1971,Brimbank,-37.7987,144.8196,Western Metropolitan,6763
3,h,586000,S,13.5,3020,3,1,1,701,120,1960,Brimbank,-37.7843,144.8052,Western Metropolitan,6763
3,h,305000,SP,13.5,3020,3,1,2,367,114,1970,Brimbank,-37.8018,144.8246,Western Metropolitan,6763
4,h,705000,S,13.5,3020,4,2,4,759,198,1975,Brimbank,-37.7951,144.8213,Western Metropolitan,6763
4,h,645000,VB,13.5,3020,4,2,3,616,215,1970,Brimbank,-37.7904,144.7999,Western Metropolitan,6763
3,h,5.00E+05,SP,13.5,3020,3,1,2,627,109,1970,Brimbank,-37.8023,144.8227,Western Metropolitan,6763
3,t,510000,SP,13.5,3020,3,2,1,333,141,2012,Brimbank,-37.7912,144.8215,Western Metropolitan,6763
3,h,750500,S,13.5,3020,3,2,6,805,181,1995,Brimbank,-37.7966,144.7928,Western Metropolitan,6763
3,h,451000,S,13.5,3020,3,1,6,655,146,1978,Brimbank,-37.8022,144.8235,Western Metropolitan,6763
4,h,2440000,S,11.2,3127,4,3,2,596,264,1930,Boroondara,-37.8154,145.0927,Southern Metropolitan,5457
3,t,1110000,S,11.2,3127,4,2,2,401,129,1970,Whitehorse,-37.8332,145.1105,Southern Metropolitan,5457
4,h,2128000,S,11.2,3127,4,3,2,771,312,2000,Boroondara,-37.8239,145.0969,Southern Metropolitan,5457
5,h,2200000,VB,11.2,3127,5,3,2,735,235,1920,Boroondara,-37.8175,145.0987,Southern Metropolitan,5457
2,u,640000,VB,11.2,3127,2,1,1,0,76,1970,Whitehorse,-37.8356,145.1029,Southern Metropolitan,5457
3,h,1700000,VB,11.2,3127,3,1,1,763,180,1930,Boroondara,-37.8148,145.0965,Southern Metropolitan,5457
4,h,2500000,VB,11.2,3127,4,2,2,783,256,1920,Boroondara,-37.8181,145.0913,Southern Metropolitan,5457
4,h,2200000,S,11.2,3127,4,2,2,734,272,1920,Boroondara,-37.8286,145.092,Southern Metropolitan,5457
4,h,2860000,S,11.2,3127,4,2,2,779,264,2014,Boroondara,-37.8185,145.0878,Southern Metropolitan,5457
4,h,1930000,PI,11.2,3127,4,2,2,867,218,1950,Whitehorse,-37.8346,145.1059,Southern Metropolitan,5457
4,h,1812500,S,11.2,3127,4,2,2,715,230,1920,Whitehorse,-37.8325,145.1114,Southern Metropolitan,5457
2,u,760000,S,11.2,3127,2,1,1,681,80,1968,Boroondara,-37.8159,145.091,Southern Metropolitan,5457
4,h,1300000,VB,11.2,3127,4,2,2,809,198,1950,Whitehorse,-37.8337,145.1118,Southern Metropolitan,5457
3,h,1960000,S,11.2,3127,3,2,2,585,173,1930,Boroondara,-37.8167,145.0924,Southern Metropolitan,5457
5,h,2630000,S,11.2,3127,5,3,2,777,362,1925,Whitehorse,-37.8287,145.1054,Southern Metropolitan,5457
3,u,880000,S,11.2,3127,3,1,2,217,110,1970,Whitehorse,-37.8287,145.1014,Southern Metropolitan,5457
3,h,1755000,S,11.2,3127,3,2,2,808,159,1970,Whitehorse,-37.832,145.11,Southern Metropolitan,5457
4,h,1700000,S,11.2,3127,4,1,1,579,143,1900,Boroondara,-37.8224,145.0959,Southern Metropolitan,5457
5,h,1975000,VB,11.2,3127,5,2,2,641,286,2001,Whitehorse,-37.8354,145.1001,Southern Metropolitan,5457
2,u,610000,PI,11.2,3127,2,1,1,102,78,1970,Whitehorse,-37.8288,145.1048,Southern Metropolitan,5457
4,h,1850000,VB,11.2,3127,5,2,2,612,292,1970,Whitehorse,-37.8345,145.1009,Southern Metropolitan,5457
4,h,2050000,VB,11.2,3127,3,2,2,949,293,1910,Boroondara,-37.8188,145.0984,Southern Metropolitan,5457
5,h,2100000,PI,11.2,3127,5,2,2,1025,277,1915,Whitehorse,-37.8286,145.1094,Southern Metropolitan,5457
3,h,1150000,S,11.2,3127,3,2,1,247,145,2005,Whitehorse,-37.836,145.1046,Southern Metropolitan,5457
2,t,770500,S,11.2,3127,1,2,1,88,92,1997,Boroondara,-37.819,145.0888,Southern Metropolitan,5457
2,u,6.00E+05,PI,11.2,3127,2,1,1,101,105,1975,Boroondara,-37.8263,145.0962,Southern Metropolitan,5457
4,h,2125000,PI,11.2,3127,4,2,2,702,239,1927,Boroondara,-37.8345,145.095,Southern Metropolitan,5457
2,u,656000,S,11.2,3127,1,1,1,951,76,1970,Boroondara,-37.8261,145.0902,Southern Metropolitan,5457
5,h,1518000,S,11.2,3127,5,2,1,632,231,1950,Whitehorse,-37.8352,145.1023,Southern Metropolitan,5457
3,h,1560000,S,11.2,3127,0,2,1,335,209,2013,Boroondara,-37.8165,145.0981,Southern Metropolitan,5457
3,t,865000,S,11.2,3127,3,1,1,217,101,1970,Whitehorse,-37.8275,145.1032,Southern Metropolitan,5457
4,h,2160000,PI,11.2,3127,4,3,4,1064,236,1969,Whitehorse,-37.8324,145.1018,Southern Metropolitan,5457
3,h,2300000,S,11.2,3127,3,2,1,735,219,1920,Boroondara,-37.8182,145.096,Southern Metropolitan,5457
2,u,6.00E+05,VB,11.2,3127,2,1,2,124,80,1985,Boroondara,-37.8159,145.0902,Southern Metropolitan,5457
3,h,2180000,SP,11.2,3127,3,1,2,441,128,1910,Boroondara,-37.8204,145.0887,Southern Metropolitan,5457
3,h,1251000,S,11.2,3127,4,2,1,536,211,1930,Boroondara,-37.8309,145.0946,Southern Metropolitan,5457
6,h,1650000,PI,11.2,3127,4,3,2,713,295,1928,Whitehorse,-37.8328,145.104,Southern Metropolitan,5457
4,h,1835000,SP,11.2,3127,4,2,2,619,185,1930,Boroondara,-37.8171,145.0934,Southern Metropolitan,5457
2,u,778500,S,11.2,3127,2,1,1,170,78,1960,Boroondara,-37.8186,145.0892,Southern Metropolitan,5457
4,h,1201000,SP,13.8,3107,4,2,2,657,221,1978,Manningham,-37.7624,145.1175,Eastern Metropolitan,5420
4,h,1165000,S,13.8,3107,4,2,4,673,170,1972,Manningham,-37.7647,145.1246,Eastern Metropolitan,5420
3,h,742500,S,13.8,3107,3,1,2,313,128,1980,Manningham,-37.7556,145.0946,Eastern Metropolitan,5420
3,h,1101000,S,13.8,3107,3,2,2,643,135,1965,Manningham,-37.7602,145.1166,Eastern Metropolitan,5420
3,h,1200000,S,13.8,3107,3,1,2,730,155,1960,Manningham,-37.76,145.1054,Eastern Metropolitan,5420
4,h,990000,PI,13.8,3107,4,2,2,652,189,1973,Manningham,-37.7573,145.0994,Eastern Metropolitan,5420
4,h,1500000,SP,13.8,3107,4,2,2,420,255,2013,Manningham,-37.767,145.119,Eastern Metropolitan,5420
3,h,1290000,S,13.8,3107,3,1,2,900,125,1960,Manningham,-37.764,145.1097,Eastern Metropolitan,5420
4,h,790000,PI,13.8,3107,4,2,5,671,180,1970,Manningham,-37.7631,145.1108,Eastern Metropolitan,5420
5,h,950000,PI,13.8,3107,5,3,2,700,220,1973,Manningham,-37.7658,145.124,Eastern Metropolitan,5420
4,h,1421000,S,13.8,3107,4,2,2,650,260,1980,Manningham,-37.7694,145.1222,Eastern Metropolitan,5420
3,h,1051000,S,13.8,3107,3,2,1,962,142,1970,Manningham,-37.7644,145.112,Eastern Metropolitan,5420
5,h,1710000,S,13.8,3107,5,2,2,666,355,1980,Manningham,-37.7692,145.1253,Eastern Metropolitan,5420
4,h,1280000,PI,13.8,3107,4,2,2,681,158,1970,Manningham,-37.7646,145.1167,Eastern Metropolitan,5420
5,h,750000,PI,13.8,3107,5,3,4,800,335,2006,Manningham,-37.7696,145.1078,Eastern Metropolitan,5420
4,h,1.00E+06,VB,13.8,3107,4,3,2,728,164,1970,Manningham,-37.768,145.1027,Eastern Metropolitan,5420
2,t,678000,S,13.8,3107,2,1,1,340,90,1980,Manningham,-37.7564,145.1195,Eastern Metropolitan,5420
3,h,1010000,S,13.8,3107,3,2,2,751,175,1968,Manningham,-37.77,145.1025,Eastern Metropolitan,5420
3,h,1210000,PI,13.8,3107,3,1,1,794,134,1960,Manningham,-37.7569,145.1179,Eastern Metropolitan,5420
4,h,945000,PI,13.8,3107,4,2,2,675,181,1985,Manningham,-37.764,145.1145,Eastern Metropolitan,5420
3,u,725000,S,13.8,3107,3,1,1,465,105,1975,Manningham,-37.7549,145.1185,Eastern Metropolitan,5420
3,h,1211000,S,13.8,3107,3,2,2,875,123,1970,Manningham,-37.767,145.1097,Eastern Metropolitan,5420
4,h,1100000,PI,13.8,3107,4,2,4,654,199,1970,Manningham,-37.7639,145.1145,Eastern Metropolitan,5420
3,h,1002000,S,13.8,3107,3,1,2,799,174,1960,Manningham,-37.7698,145.1028,Eastern Metropolitan,5420
4,h,1209000,S,13.8,3107,4,2,2,770,160,1965,Manningham,-37.7617,145.1065,Eastern Metropolitan,5420
5,h,2080000,S,13.8,3107,5,4,2,646,360,2016,Manningham,-37.7625,145.1043,Eastern Metropolitan,5420
4,h,1118000,S,13.8,3107,4,2,2,705,195,1970,Manningham,-37.7595,145.1176,Eastern Metropolitan,5420
4,h,903000,S,13.8,3107,4,1,2,618,22,1960,Manningham,-37.7564,145.1043,Eastern Metropolitan,5420
3,h,1220000,SP,13.8,3107,3,1,2,720,133,1960,Manningham,-37.7668,145.1086,Eastern Metropolitan,5420
4,h,1650000,PI,13.8,3107,4,2,2,673,280,2005,Manningham,-37.7647,145.1186,Eastern Metropolitan,5420
4,h,1182500,S,13.8,3107,4,2,2,650,150,1975,Manningham,-37.7764,145.1216,Eastern Metropolitan,5420
4,h,1020000,S,13.8,3107,4,2,2,652,145,1965,Manningham,-37.7557,145.0957,Eastern Metropolitan,5420
3,h,650000,VB,13.8,3107,3,1,2,327,120,1975,Manningham,-37.7709,145.1104,Eastern Metropolitan,5420
3,h,1509000,S,13.8,3107,3,2,2,812,158,1960,Manningham,-37.7714,145.1141,Eastern Metropolitan,5420
