Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
3,1,1261595.8132759035,2,9.7,3104.0,,,,,,,,,,6.0,7809.0
5,1,1308124.5779758096,2,23.2,3153.0,5.0,2.0,2.0,992.0,198.0,1970.0,14.0,-37.84613,145.25606,1.0,5030.0
3,1,853099.6802386642,2,23.2,3153.0,3.0,2.0,1.0,509.0,140.0,1980.0,14.0,-37.84823,145.26673,1.0,5030.0
4,2,1106157.200404942,2,23.2,3153.0,4.0,3.0,2.0,304.0,155.0,1970.0,14.0,-37.8543,145.25253,1.0,5030.0
4,1,757015.2246702313,5,23.2,3153.0,,,,,,,,,,1.0,5030.0
2,1,1070504.0549981296,2,17.3,3193.0,2.0,1.0,4.0,633.0,116.0,1960.0,2.0,-37.98489,145.04116,6.0,5366.0
3,2,786084.0511859059,1,17.3,3193.0,,,,,,,,,,6.0,5366.0
6,1,2249564.3230650723,1,17.3,3193.0,6.0,3.0,4.0,730.0,,,2.0,-37.98825,145.03227,6.0,5366.0
2,3,615097.1303345859,1,11.4,3204.0,,,,,,,,,,6.0,6795.0
4,1,1771294.6331950426,1,11.4,3204.0,4.0,2.0,2.0,604.0,,,9.0,-37.92135,145.02917,6.0,6795.0
4,2,1460234.9401464462,1,11.4,3204.0,4.0,2.0,2.0,293.0,226.0,2012.0,9.0,-37.92594,145.03184,6.0,6795.0
3,1,1292275.456383884,2,11.4,3204.0,,,,,,,,,,6.0,6795.0
4,1,1561897.3371194303,2,11.4,3204.0,,,,,,,,,,6.0,6795.0
3,1,1107681.2905412614,4,13.8,3165.0,,,,,,,,,,6.0,10969.0
3,1,1450823.690640062,1,13.8,3165.0,3.0,2.0,2.0,644.0,145.0,,9.0,-37.92332,145.07483,6.0,10969.0
4,1,1434939.4138158858,4,13.8,3165.0,4.0,1.0,2.0,722.0,,1955.0,9.0,-37.91311,145.06496,6.0,10969.0
4,1,1389310.4150277376,2,13.8,3165.0,,,,,,,,,,6.0,10969.0
3,2,1155048.2353338003,2,13.8,3165.0,3.0,2.0,2.0,244.0,,2000.0,9.0,-37.9203,145.08074,6.0,10969.0
4,1,1500751.6825225651,2,13.8,3165.0,4.0,2.0,2.0,426.0,255.0,2014.0,9.0,-37.91657,145.05534,6.0,10969.0
4,1,1677472.8238522708,2,13.8,3165.0,4.0,2.0,2.0,604.0,175.0,1950.0,9.0,-37.91327,145.07917,6.0,10969.0
3,1,1243980.1896947622,2,13.8,3165.0,3.0,1.0,2.0,617.0,353.0,,9.0,-37.92284,145.06423,6.0,10969.0
5,1,1658932.295763284,2,13.8,3165.0,,,,,,,,,,6.0,10969.0
2,3,506124.0457587838,4,17.3,3193.0,2.0,1.0,2.0,206.0,,1970.0,2.0,-37.97614,145.02014,6.0,2866.0
5,1,1945278.5107479692,2,17.3,3193.0,5.0,3.0,2.0,947.0,,,2.0,-37.97956,145.02303,6.0,2866.0
4,1,1725176.3871093988,2,13.4,3130.0,4.0,3.0,4.0,696.0,215.0,1950.0,29.0,-37.81726,145.16061,1.0,5713.0
3,1,968889.8165544868,2,13.4,3130.0,,,,,,,,,,1.0,5713.0
4,2,1155411.59682104,4,13.4,3130.0,4.0,2.0,1.0,296.0,,1950.0,29.0,-37.8054,145.15701,1.0,2867.0
4,1,1225896.9998297691,5,13.4,3130.0,,,,,,,,,,1.0,2867.0
3,1,962863.2586394846,2,27.0,3196.0,3.0,2.0,2.0,407.0,134.0,1970.0,13.0,-38.06257,145.1226,5.0,2887.0
4,1,1049289.4269456863,4,25.0,3155.0,4.0,2.0,2.0,820.0,180.0,1975.0,14.0,-37.87393,145.28858,1.0,9704.0
4,1,887745.8121970594,4,25.0,3155.0,4.0,1.0,3.0,730.0,153.0,1975.0,14.0,-37.87377,145.28688,1.0,9704.0
5,1,1370982.4764345586,1,25.0,3155.0,5.0,3.0,0.0,2735.0,,,14.0,-37.86625,145.26317,1.0,9704.0
3,1,883718.1771547198,4,25.0,3155.0,3.0,2.0,3.0,723.0,,,14.0,-37.83883,145.28893,1.0,9704.0
2,3,89771.24626499414,2,16.1,3088.0,2.0,1.0,1.0,318.0,104.0,1980.0,1.0,-37.70688,145.11791,1.0,1390.0
3,3,1113576.9721429348,2,10.5,3186.0,3.0,2.0,1.0,249.0,,,2.0,-37.90597,145.00208,6.0,10579.0
2,3,944129.2085411549,1,10.5,3186.0,2.0,2.0,2.0,0.0,104.0,,2.0,-37.90115,144.98776,6.0,10579.0
3,1,1418018.2725998461,1,10.5,3186.0,3.0,1.0,3.0,284.0,120.0,1970.0,2.0,-37.91155,145.00657,6.0,10579.0
2,3,632505.8378438652,1,10.5,3186.0,,,,,,,,,,6.0,10579.0
3,1,1599318.6081479788,2,10.5,3186.0,3.0,2.0,1.0,385.0,161.0,1940.0,2.0,-37.91068,145.00394,6.0,10579.0
3,1,1377080.2727883458,3,10.5,3186.0,3.0,1.0,2.0,632.0,,,2.0,-37.91677,145.00372,6.0,10579.0
4,1,1713378.715310663,2,10.5,3186.0,4.0,2.0,1.0,512.0,,,2.0,-37.9031,144.9938,6.0,10579.0
3,3,914413.6499258876,2,10.5,3186.0,3.0,1.0,1.0,164.0,,1970.0,2.0,-37.92109,145.00088,6.0,10579.0
5,1,2163925.0177806914,1,10.3,3187.0,5.0,3.0,2.0,645.0,249.0,1990.0,2.0,-37.91818,145.01513,6.0,6938.0
1,1,812030.8777550161,4,6.4,3012.0,,,,,,,,,,7.0,962.0
3,2,1133233.5169764757,2,5.2,3056.0,,,,,,,,,,3.0,11918.0
3,1,1279778.7835260332,4,5.2,3056.0,3.0,2.0,1.0,322.0,,,24.0,-37.76316,144.97108,3.0,11918.0
3,1,1419984.3017402291,4,5.2,3056.0,3.0,2.0,0.0,251.0,108.0,1890.0,24.0,-37.77588,144.95736,3.0,11918.0
2,1,1025431.6883200109,2,5.2,3056.0,2.0,1.0,1.0,234.0,106.0,1910.0,24.0,-37.77539,144.95576,3.0,11918.0
2,1,878820.2805071771,2,5.2,3056.0,2.0,1.0,1.0,134.0,,1970.0,24.0,-37.76569,144.9656,3.0,11918.0
2,1,785143.5167593062,1,5.2,3056.0,2.0,1.0,1.0,61.0,112.0,2007.0,24.0,-37.766,144.96076,3.0,11918.0
1,3,316257.5393526554,2,5.2,3056.0,1.0,1.0,1.0,,,,,-37.77644,144.95616,3.0,11918.0
3,1,1385127.6297368407,1,5.2,3056.0,3.0,2.0,3.0,372.0,,,24.0,-37.7649,144.96762,3.0,11918.0
2,1,795163.739284426,2,5.2,3056.0,2.0,1.0,1.0,240.0,109.0,1995.0,24.0,-37.75697,144.95543,3.0,11918.0
2,2,760288.7445658445,4,5.2,3056.0,2.0,2.0,1.0,77.0,88.0,2007.0,24.0,-37.7617,144.96406,3.0,11918.0
4,1,1501693.6489198208,1,5.2,3056.0,4.0,1.0,2.0,678.0,177.0,1900.0,24.0,-37.75967,144.97214,3.0,11918.0
2,1,846768.4520135522,1,5.2,3056.0,2.0,1.0,0.0,0.0,,,24.0,-37.76733,144.96079,3.0,11918.0
2,3,526958.5546053052,2,4.0,3057.0,2.0,1.0,1.0,0.0,,1980.0,24.0,-37.7631,144.98138,3.0,5533.0
2,2,936977.7037004828,2,4.0,3057.0,,,,,,,,,,3.0,5533.0
2,2,924970.459949553,4,4.0,3057.0,,,,,,,,,,3.0,5533.0
2,1,1211344.871182412,2,4.0,3057.0,2.0,1.0,2.0,173.0,79.0,1890.0,24.0,-37.77524,144.97529,3.0,5533.0
3,1,1051254.3706884086,4,5.2,3055.0,3.0,1.0,1.0,473.0,,,24.0,-37.7535,144.94643,3.0,7082.0
4,1,1223158.7060947418,2,5.2,3055.0,4.0,1.0,0.0,465.0,,,24.0,-37.75569,144.95186,3.0,7082.0
3,1,994871.6636300981,2,10.8,3105.0,3.0,1.0,1.0,603.0,,,16.0,-37.77173,145.09581,1.0,4480.0
3,1,1099168.4105838835,2,10.8,3105.0,3.0,1.0,3.0,902.0,,,16.0,-37.78006,145.10169,1.0,4480.0
5,1,1567629.812243849,2,12.1,3083.0,,,,,,,,,,3.0,10175.0
3,1,905648.1749747992,2,12.1,3083.0,3.0,1.0,1.0,546.0,,,1.0,-37.69388,145.06463,3.0,10175.0
3,1,1028386.0507727563,2,12.1,3083.0,,,,,,,,,,3.0,10175.0
4,2,1658558.8119302988,1,10.4,3125.0,4.0,3.0,2.0,94.0,184.0,,29.0,-37.85213,145.10928,6.0,5678.0
2,3,585681.4100937247,2,10.4,3125.0,2.0,1.0,1.0,251.0,,1975.0,29.0,-37.84738,145.11997,6.0,5678.0
4,1,1375341.2020786703,2,14.7,3151.0,4.0,2.0,2.0,599.0,120.0,1960.0,29.0,-37.848,145.14165,1.0,4048.0
4,1,943880.2600169182,1,14.8,3023.0,4.0,2.0,2.0,638.0,270.18,2009.0,4.0,-37.76189,144.78517,7.0,2674.0
3,1,1382475.6598232985,2,7.7,3124.0,,,,,,,,,,6.0,8920.0
4,1,1652097.5405588448,2,7.7,3124.0,,,,,,,,,,6.0,8920.0
4,1,1943164.629796058,2,7.7,3124.0,4.0,2.0,2.0,984.0,,1930.0,3.0,-37.84,145.07853,6.0,8920.0
3,2,1445235.6697783768,2,7.7,3124.0,3.0,2.0,2.0,350.0,,,3.0,-37.8356,145.08005,6.0,8920.0
3,1,1683336.958758831,1,8.4,3126.0,3.0,2.0,3.0,779.0,,,3.0,-37.83271,145.08414,6.0,3265.0
2,3,778994.8239843845,1,8.4,3126.0,2.0,1.0,1.0,116.0,85.0,1960.0,3.0,-37.82012,145.08526,6.0,3265.0
2,1,938649.7749153078,2,3.5,3054.0,2.0,1.0,0.0,152.0,,,32.0,-37.78381,144.97608,3.0,3106.0
3,1,1589296.5938321948,2,10.1,3163.0,3.0,2.0,2.0,602.0,180.0,1970.0,9.0,-37.90248,145.05943,6.0,7822.0
3,3,1126311.1351804137,2,10.1,3163.0,3.0,2.0,2.0,750.0,132.0,1984.0,9.0,-37.90092,145.04924,6.0,7822.0
3,3,895188.2994514406,2,10.1,3163.0,,,,,,,,,,6.0,7822.0
3,1,1667537.0542764366,2,10.1,3163.0,3.0,2.0,2.0,430.0,161.0,1938.0,9.0,-37.90008,145.06187,6.0,7822.0
4,1,1758225.5530557036,4,10.1,3163.0,4.0,2.0,2.0,608.0,,,9.0,-37.89106,145.04675,6.0,7822.0
1,3,349940.91610488296,3,10.1,3163.0,,,,,,,,,,6.0,7822.0
3,3,883181.0557005107,4,10.1,3163.0,,,,,,,,,,6.0,7822.0
1,3,355944.5379803479,2,10.1,3163.0,,,,,,,,,,6.0,7822.0
2,3,765113.8085822165,1,10.1,3163.0,2.0,1.0,2.0,158.0,,1970.0,9.0,-37.89267,145.05474,6.0,7822.0
3,1,430350.0376315713,2,14.8,3023.0,3.0,1.0,3.0,406.0,196.0,2005.0,20.0,-37.72484,144.74296,7.0,7719.0
4,1,817182.9009526372,4,31.2,3197.0,4.0,1.0,3.0,1000.0,,,13.0,-38.07921,145.12761,5.0,1989.0
2,3,-79001.57429361343,2,31.2,3197.0,2.0,1.0,1.0,199.0,84.0,1970.0,13.0,-38.07938,145.13227,5.0,1989.0
3,1,585973.942992121,2,31.2,3197.0,3.0,1.0,2.0,538.0,,,13.0,-38.07405,145.13211,5.0,1989.0
4,1,1075525.8220480382,1,31.2,3197.0,4.0,2.0,2.0,633.0,134.0,1930.0,13.0,-38.0781,145.12429,5.0,1989.0
2,3,847918.2886613607,5,8.7,3162.0,2.0,2.0,1.0,0.0,99.0,2010.0,9.0,-37.88776,145.03364,6.0,2379.0
2,3,528222.2980526388,4,8.4,3145.0,2.0,0.0,0.0,0.0,,,9.0,-37.88385,145.04785,6.0,608.0
1,3,602940.2285679877,1,7.8,3161.0,1.0,1.0,1.0,0.0,53.3,1960.0,9.0,-37.8681,145.02576,6.0,6923.0
2,3,766513.8628015816,2,7.8,3161.0,2.0,1.0,1.0,0.0,93.0,1970.0,9.0,-37.86827,145.02113,6.0,6923.0
3,1,1239322.270293206,1,11.7,3148.0,3.0,1.0,1.0,588.0,,,21.0,-37.88246,145.10046,6.0,3582.0
2,1,1000537.8644967377,2,11.7,3148.0,2.0,1.0,1.0,218.0,94.0,1980.0,21.0,-37.88093,145.10574,6.0,3582.0
2,3,-7973.4288602769375,1,27.0,3196.0,2.0,1.0,1.0,506.0,,2011.0,13.0,-38.05304,145.1151,5.0,3906.0
3,1,936586.6858210266,2,27.0,3196.0,3.0,2.0,2.0,534.0,126.0,1975.0,13.0,-38.04683,145.1261,5.0,3906.0
2,3,-204295.3311150074,2,27.0,3196.0,,,,,,,,,,5.0,3906.0
2,2,612530.9283132851,2,17.9,3192.0,2.0,1.0,2.0,359.0,98.5,1991.0,13.0,-37.96342,145.06516,6.0,9758.0
3,1,947333.4743559062,2,17.9,3192.0,,,,,,,,,,6.0,9758.0
3,1,947333.4743559062,2,17.9,3192.0,,,,,,,,,,6.0,9758.0
3,1,1198565.5494027436,2,17.9,3192.0,3.0,1.0,4.0,605.0,130.0,1960.0,13.0,-37.97161,145.07036,6.0,9758.0
2,3,446714.7517789006,2,17.9,3192.0,2.0,1.0,2.0,0.0,81.0,1970.0,13.0,-37.96021,145.05938,6.0,9758.0
3,1,1079651.9852656424,3,16.7,3168.0,3.0,1.0,2.0,725.0,119.0,1970.0,21.0,-37.91865,145.14341,5.0,5837.0
3,1,922510.0643859506,2,17.5,3169.0,,,,,,,,,,5.0,4734.0
2,1,1238462.5183847845,1,3.6,3068.0,2.0,2.0,1.0,533.0,,,32.0,-37.79443,144.9995,3.0,2954.0
3,1,1206840.8818699121,2,6.7,3058.0,3.0,2.0,1.0,229.0,,,24.0,-37.74524,144.9754,3.0,11204.0
4,1,1433332.6049742103,2,6.7,3058.0,4.0,2.0,2.0,604.0,,,24.0,-37.73975,144.9651,3.0,11204.0
3,2,669110.6926711798,4,6.7,3058.0,3.0,1.0,1.0,64.0,109.0,2011.0,24.0,-37.75535,144.96481,3.0,11204.0
2,1,894497.1741744578,2,6.7,3058.0,2.0,1.0,3.0,398.0,,,24.0,-37.74966,144.9682,3.0,11204.0
3,1,1324389.940934211,2,6.7,3058.0,3.0,2.0,2.0,737.0,169.0,1930.0,24.0,-37.75107,144.95112,3.0,11204.0
3,1,961835.614605993,4,6.7,3058.0,3.0,1.0,1.0,480.0,,,24.0,-37.73894,144.95067,3.0,11204.0
2,1,788296.0267195404,2,6.7,3058.0,2.0,1.0,1.0,208.0,,,24.0,-37.74373,144.95783,3.0,11204.0
3,1,1021404.1061565876,2,6.7,3058.0,3.0,1.0,2.0,479.0,115.0,1980.0,24.0,-37.73251,144.98178,3.0,3445.0
4,1,1458715.357630849,1,6.7,3058.0,4.0,2.0,2.0,300.0,157.9351,,24.0,-37.7296,144.97988,3.0,3445.0
2,1,814063.0839723051,1,6.7,3058.0,2.0,1.0,1.0,303.0,,,24.0,-37.73285,144.97274,3.0,3445.0
2,3,857186.2793725729,2,2.0,3066.0,2.0,2.0,2.0,3701.0,,2005.0,32.0,-37.80896,144.9911,3.0,4553.0
2,1,1111198.8427749276,4,2.0,3066.0,3.0,2.0,1.0,108.0,162.0,2005.0,32.0,-37.79531,144.9863,3.0,4553.0
4,1,707619.1361471713,2,20.6,3064.0,4.0,2.0,3.0,854.0,,1950.0,12.0,-37.59908,144.93954,3.0,15510.0
4,1,840392.7545473278,2,20.6,3064.0,,,,,,,,,,3.0,15510.0
3,1,570770.8738117814,2,20.6,3064.0,,,,,,,,,,3.0,15510.0
4,1,452911.34513553977,2,20.6,3064.0,4.0,2.0,2.0,480.0,214.0,2012.0,12.0,-37.57201,144.90897,3.0,15510.0
4,1,846396.3764228225,1,20.6,3064.0,,,,,,,,,,3.0,15510.0
3,1,826612.5916799009,2,23.0,3136.0,3.0,2.0,1.0,979.0,,,18.0,-37.7917,145.29665,1.0,11925.0
3,1,482983.2870312035,2,23.0,3136.0,,,,,,,,,,1.0,11925.0
4,1,1176836.980266422,2,14.0,3047.0,,,,,,,,,,3.0,2246.0
3,1,852874.9032199979,2,24.7,3175.0,3.0,1.0,2.0,624.0,150.0,1970.0,10.0,-37.97806,145.20432,5.0,10894.0
3,1,811063.6761971116,2,24.7,3175.0,3.0,1.0,1.0,530.0,128.0,1970.0,10.0,-37.96006,145.22094,5.0,8322.0
2,3,141149.36260020733,4,24.7,3175.0,2.0,1.0,1.0,141.0,73.0,1980.0,10.0,-37.95431,145.20899,5.0,8322.0
4,1,1064542.9706294239,4,18.0,3037.0,,,,,,,,,,7.0,2898.0
3,1,1071382.512188971,2,22.2,3172.0,3.0,2.0,2.0,533.0,122.0,1980.0,13.0,-37.986,145.12035,5.0,3940.0
4,1,1823770.7763023674,4,12.4,3108.0,4.0,4.0,2.0,1072.0,328.0,1960.0,16.0,-37.79094,145.12733,1.0,9028.0
3,1,1001908.0012340248,3,12.4,3108.0,3.0,1.0,2.0,645.0,,,16.0,-37.77969,145.14033,1.0,9028.0
3,1,1009298.1918974221,4,12.4,3108.0,3.0,1.0,2.0,647.0,127.0,1965.0,16.0,-37.79436,145.13869,1.0,9028.0
5,1,1572739.4784593284,1,12.4,3108.0,5.0,2.0,2.0,757.0,335.0,1980.0,16.0,-37.77536,145.13163,1.0,9028.0
5,1,1575794.0099866688,2,12.4,3108.0,5.0,2.0,2.0,768.0,,,16.0,-37.77934,145.11344,1.0,9028.0
3,2,780860.6707814038,2,12.4,3108.0,,,,,,,,,,1.0,9028.0
4,1,1724083.2200461924,2,14.3,3109.0,4.0,4.0,2.0,651.0,,,16.0,-37.78535,145.14536,1.0,10999.0
4,1,1299059.3476718962,2,14.3,3109.0,4.0,2.0,2.0,785.0,199.0,1980.0,16.0,-37.7738,145.16712,1.0,10999.0
3,3,482295.64127236605,1,14.3,3109.0,,,,,,,,,,1.0,10999.0
3,1,687978.8305395544,4,28.8,3177.0,3.0,1.0,1.0,700.0,113.0,1960.0,6.0,-37.99095,145.2316,5.0,3533.0
2,3,490815.4363335967,1,8.9,3084.0,2.0,1.0,1.0,112.0,93.0,1960.0,1.0,-37.76689,145.05206,1.0,1651.0
2,1,1257475.2693478465,2,7.2,3185.0,2.0,1.0,1.0,0.0,,1970.0,9.0,-37.89438,145.00851,6.0,4898.0
2,3,832448.552503407,4,7.2,3185.0,2.0,1.0,1.0,1764.0,106.0,1970.0,9.0,-37.8879,145.01198,6.0,4898.0
4,1,822173.1237986088,2,18.0,3095.0,4.0,1.0,2.0,1005.0,,,25.0,-37.71119,145.15333,1.0,6990.0
3,1,566261.5979805589,2,18.0,3095.0,3.0,1.0,1.0,960.0,,,25.0,-37.709,145.14131,1.0,6990.0
2,1,1188118.931731224,5,7.2,3184.0,,,,,,,,,,6.0,8989.0
2,3,734853.7485027015,2,7.2,3184.0,2.0,1.0,1.0,1210.0,65.0,1968.0,26.0,-37.8785,144.99316,6.0,8989.0
2,3,830582.765761286,2,7.2,3184.0,2.0,1.0,1.0,0.0,83.0,1930.0,26.0,-37.88094,144.99471,6.0,8989.0
1,3,411678.97985830903,5,7.2,3184.0,1.0,1.0,1.0,1192.0,45.0,2009.0,26.0,-37.88306,144.9841,6.0,8989.0
2,3,708456.1889086366,4,7.2,3184.0,2.0,1.0,1.0,887.0,76.0,1973.0,26.0,-37.88349,144.98699,6.0,8989.0
3,1,643234.1186218262,2,19.6,3076.0,,,,,,,,,,3.0,10926.0
3,1,412387.5370747149,2,19.6,3076.0,3.0,1.0,4.0,699.0,118.0,1988.0,30.0,-37.65105,145.04613,3.0,10926.0
3,1,643234.1186218262,2,19.6,3076.0,,,,,,,,,,3.0,10926.0
3,1,344156.0659122765,2,19.6,3076.0,3.0,1.0,2.0,606.0,120.0,1975.0,30.0,-37.64954,145.03648,3.0,10926.0
4,1,882551.4420491457,2,19.6,3076.0,3.0,2.0,3.0,558.0,,,30.0,-37.64262,145.0407,3.0,10926.0
3,1,643234.1186218262,2,19.6,3076.0,,,,,,,,,,3.0,10926.0
4,1,605897.4018641412,2,19.6,3076.0,4.0,2.0,2.0,469.0,,2010.0,30.0,-37.6248,145.01032,3.0,10926.0
2,3,371819.23547688127,2,7.5,3040.0,2.0,1.0,1.0,195.0,,,22.0,-37.74125,144.89502,7.0,9264.0
3,1,1134393.8430773914,2,7.5,3040.0,3.0,2.0,2.0,203.0,156.0,2016.0,22.0,-37.75582,144.91061,7.0,9264.0
4,1,1427620.6486774087,2,7.5,3040.0,4.0,2.0,1.0,267.0,,,22.0,-37.75472,144.92723,7.0,9264.0
3,1,1008987.7027496696,1,7.5,3040.0,3.0,1.0,1.0,324.0,,,22.0,-37.7525,144.90417,7.0,9264.0
3,1,1334195.1965413392,2,7.5,3040.0,3.0,2.0,1.0,276.0,149.0,1910.0,22.0,-37.75126,144.89558,7.0,9264.0
3,3,756822.5942747891,2,7.5,3040.0,3.0,2.0,1.0,138.0,,1982.0,22.0,-37.75284,144.90975,7.0,9264.0
5,1,2072747.7130614817,2,7.5,3040.0,5.0,3.0,2.0,590.0,223.0,1880.0,22.0,-37.75511,144.90935,7.0,9264.0
3,1,1356467.8427174687,2,7.5,3040.0,3.0,2.0,1.0,321.0,,,22.0,,,7.0,9264.0
3,2,1117550.1319467723,2,7.5,3040.0,,,,,,,,,,7.0,9264.0
3,1,1291446.024953276,2,5.7,3078.0,3.0,1.0,2.0,440.0,,,7.0,-37.77558,145.02451,3.0,2970.0
3,1,921361.9531786144,2,13.1,3060.0,3.0,2.0,2.0,400.0,146.0,1960.0,24.0,-37.71693,144.96527,3.0,5070.0
3,1,705426.764644146,2,13.1,3060.0,3.0,1.0,2.0,603.0,94.3,1960.0,24.0,-37.70037,144.97007,3.0,5070.0
3,1,723756.0456338525,2,13.1,3060.0,3.0,1.0,2.0,621.0,141.0,1960.0,24.0,-37.71193,144.974,3.0,5070.0
4,1,859852.4835141897,2,13.1,3060.0,4.0,1.0,1.0,687.0,,,24.0,-37.71881,144.96527,3.0,5070.0
3,1,687242.3918769956,2,24.8,3156.0,3.0,1.0,2.0,736.0,,,14.0,-37.88909,145.26935,1.0,10788.0
3,1,717617.7126213312,2,24.8,3156.0,3.0,1.0,2.0,1008.0,,,14.0,-37.89879,145.28866,1.0,10788.0
4,1,1506438.471471697,2,3.4,3031.0,4.0,2.0,0.0,202.0,,,22.0,-37.78358,144.92927,3.0,3593.0
4,1,1795376.2263170779,2,3.4,3031.0,4.0,2.0,2.0,616.0,,1888.0,22.0,-37.78474,144.9322,3.0,3593.0
2,3,530634.5582873821,1,5.1,3011.0,2.0,1.0,1.0,0.0,,,17.0,-37.78895,144.89014,7.0,7570.0
3,3,810805.3754621446,2,5.1,3011.0,3.0,1.0,2.0,4096.0,,,17.0,-37.8021,144.9075,7.0,7570.0
3,3,670294.8459818661,2,15.4,3131.0,3.0,2.0,1.0,258.0,258.0,,29.0,-37.83592,145.16819,1.0,4385.0
5,1,445512.52358952165,2,38.0,3199.0,,,,,,,,,,5.0,17055.0
3,1,-93731.23788157105,2,38.0,3199.0,,,,,,,,,,5.0,17055.0
3,1,326469.54329282045,2,38.0,3199.0,3.0,1.0,2.0,593.0,102.0,1960.0,8.0,-38.15517,145.12705,5.0,17055.0
3,1,208239.46713128686,4,36.9,3200.0,3.0,1.0,0.0,624.0,114.0,1962.0,8.0,-38.1187,145.14973,2.0,2500.0
3,1,1606655.376728326,2,7.3,3146.0,3.0,1.0,2.0,554.0,169.0,1925.0,3.0,-37.84949,145.07726,6.0,10412.0
4,1,1097031.530322343,2,16.7,3150.0,4.0,1.0,2.0,655.0,161.0,1970.0,21.0,-37.87173,145.15267,1.0,15321.0
2,3,233744.97330132127,2,16.7,3150.0,2.0,1.0,1.0,258.0,106.0,1980.0,21.0,-37.88245,145.15982,1.0,15321.0
4,1,1179362.0925340056,1,11.2,3046.0,4.0,2.0,3.0,659.0,,,24.0,-37.70619,144.92916,3.0,8870.0
3,1,735425.0820243061,2,11.2,3046.0,3.0,1.0,2.0,649.0,95.0,1955.0,24.0,-37.69777,144.91952,3.0,8870.0
3,1,955890.4013011456,2,16.1,3088.0,3.0,2.0,1.0,610.0,21.0,1970.0,1.0,-37.71437,145.10112,3.0,8524.0
3,1,853982.5997619331,2,16.1,3088.0,3.0,1.0,3.0,570.0,,,1.0,-37.70817,145.10028,3.0,8524.0
3,1,333045.43792566657,2,20.4,3059.0,3.0,2.0,1.0,650.0,204.0,1990.0,12.0,-37.64049,144.8846,3.0,4864.0
5,1,1137362.959512502,2,20.4,3059.0,5.0,3.0,5.0,1750.0,310.0,1990.0,12.0,-37.65439,144.89113,3.0,4864.0
4,1,852894.5905918777,4,20.4,3059.0,,,,,,,,,,3.0,4864.0
5,1,1297968.755170405,4,20.4,3059.0,5.0,4.0,5.0,602.0,264.0,2001.0,12.0,-37.65039,144.89948,3.0,4864.0
3,1,763155.2551883757,2,11.2,3046.0,3.0,1.0,2.0,608.0,,,24.0,-37.70527,144.95084,3.0,2606.0
3,1,764227.5620337725,2,11.2,3046.0,3.0,1.0,2.0,676.0,113.0,1960.0,24.0,-37.70328,144.94161,3.0,2606.0
3,2,630568.7570262551,2,11.2,3046.0,3.0,2.0,2.0,0.0,139.0,2013.0,24.0,-37.70903,144.93995,3.0,2606.0
3,1,1312466.2312981486,2,32.3,3803.0,3.0,1.0,2.0,795.0,,1970.0,6.0,-38.00533,145.26907,5.0,3728.0
3,3,1035775.5652610064,2,5.3,3122.0,3.0,1.0,1.0,1396.0,95.88,1965.0,3.0,-37.81415,145.03082,6.0,11308.0
2,3,923794.8338318765,2,5.3,3122.0,2.0,1.0,1.0,2267.0,104.0,1930.0,3.0,-37.82193,145.01749,6.0,11308.0
5,1,2233291.678682059,2,5.3,3122.0,5.0,2.0,5.0,820.0,300.0,1971.0,3.0,-37.83031,145.02973,6.0,11308.0
4,1,2083105.6421107352,2,5.3,3122.0,4.0,2.0,2.0,371.0,276.0,1890.0,3.0,-37.81474,145.02609,6.0,11308.0
1,3,634736.086576432,2,5.3,3122.0,1.0,1.0,1.0,0.0,47.0,1970.0,3.0,-37.82694,145.03094,6.0,11308.0
3,3,1305779.7314953208,2,5.3,3122.0,3.0,2.0,2.0,0.0,,,3.0,-37.83,145.04186,6.0,11308.0
2,1,1547785.0494976938,2,5.3,3122.0,2.0,2.0,2.0,460.0,,1958.0,3.0,-37.83432,145.04152,6.0,11308.0
2,3,829898.5215724111,2,5.3,3122.0,2.0,1.0,1.0,0.0,84.0,1965.0,3.0,-37.82258,145.0193,6.0,11308.0
2,3,759916.7581299841,5,6.2,3123.0,,,,,,,,,,6.0,6482.0
3,1,1832381.5072737634,2,6.2,3123.0,3.0,2.0,1.0,282.0,141.0,1890.0,3.0,-37.82911,145.04531,6.0,6482.0
4,1,1857335.140713334,2,6.2,3123.0,4.0,2.0,2.0,528.0,199.0,1980.0,3.0,-37.83539,145.0431,6.0,6482.0
3,1,1461109.5716811717,2,6.2,3123.0,,,,,,,,,,6.0,6482.0
3,2,1395883.5921000838,2,6.2,3123.0,3.0,2.0,2.0,265.0,177.0,2010.0,3.0,-37.84506,145.05246,6.0,6482.0
3,2,617077.9297549725,4,21.3,3135.0,3.0,2.0,2.0,173.0,140.0,2009.0,18.0,-37.8327,145.2348,1.0,3794.0
3,1,737833.3059502244,2,21.3,3135.0,3.0,1.0,2.0,797.0,,,18.0,-37.83058,145.23071,1.0,3794.0
3,1,1054974.8031114638,5,8.8,3081.0,3.0,1.0,1.0,592.0,125.0,1960.0,1.0,-37.73736,145.05603,1.0,2947.0
3,2,947995.1708459556,1,8.8,3081.0,,,,,,,,,,1.0,2947.0
3,1,1101086.5547268689,3,16.0,3190.0,3.0,1.0,1.0,635.0,,,13.0,-37.94654,145.04863,6.0,4794.0
