Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
3,1,750000,1,8.8,3072.0,3.0,3.0,2.0,0.0,127.0,2005.0,7.0,-37.75,144.9846,3.0,14577.0
4,1,750000,1,8.8,3072.0,3.0,2.0,2.0,500.0,150.0,1950.0,7.0,-37.732,145.0209,3.0,14577.0
3,3,475000,2,11.2,3073.0,3.0,1.0,1.0,191.0,107.0,1990.0,7.0,-37.7019,145.0256,3.0,21650.0
2,3,415000,1,11.2,3073.0,2.0,1.0,1.0,189.0,84.0,2012.0,7.0,-37.708,145.0181,3.0,21650.0
3,1,731000,2,11.2,3073.0,3.0,1.0,2.0,779.0,138.0,1950.0,7.0,-37.7292,145.0214,3.0,21650.0
2,3,352000,4,11.2,3073.0,2.0,1.0,1.0,117.0,62.0,2012.0,7.0,-37.7101,145.0223,3.0,21650.0
3,1,723000,2,11.2,3073.0,3.0,1.0,1.0,535.0,86.0,1950.0,7.0,-37.7299,145.0242,3.0,21650.0
2,3,336000,2,11.2,3073.0,2.0,1.0,1.0,99.0,67.0,1970.0,7.0,-37.7166,144.9911,3.0,21650.0
3,1,685000,2,11.2,3073.0,3.0,1.0,1.0,1262.0,85.0,1955.0,7.0,-37.7139,145.0215,3.0,21650.0
3,1,1025000,2,11.2,3073.0,3.0,2.0,2.0,676.0,272.0,1950.0,7.0,-37.7262,145.0177,3.0,21650.0
2,2,490000,2,11.2,3073.0,2.0,1.0,1.0,91.0,84.0,2014.0,7.0,-37.713,145.0108,3.0,21650.0
3,1,805000,2,11.2,3073.0,3.0,1.0,2.0,227.0,118.0,1930.0,7.0,-37.7286,145.0059,3.0,21650.0
3,1,1005000,2,11.2,3073.0,3.0,2.0,4.0,466.0,467.0,1930.0,7.0,-37.7266,145.0004,3.0,21650.0
2,1,535000,2,11.2,3073.0,2.0,1.0,1.0,234.0,92.0,2014.0,7.0,-37.7182,145.0161,3.0,21650.0
3,1,800000,2,11.2,3073.0,3.0,1.0,5.0,4679.0,170.0,1975.0,7.0,-37.7093,145.0012,3.0,21650.0
3,1,510000,1,11.2,3073.0,3.0,1.0,2.0,543.0,135.0,1965.0,7.0,-37.6946,144.9962,3.0,21650.0
3,1,651000,4,11.2,3073.0,3.0,2.0,3.0,649.0,114.0,1950.0,7.0,-37.705,145.0216,3.0,21650.0
2,1,365000,1,11.2,3073.0,2.0,1.0,1.0,360.0,83.0,1960.0,7.0,-37.7273,145.0254,3.0,21650.0
2,3,405000,2,11.2,3073.0,2.0,1.0,1.0,171.0,94.0,2009.0,7.0,-37.711,145.0027,3.0,21650.0
3,2,620500,2,11.2,3073.0,3.0,2.0,1.0,158.0,117.0,2011.0,7.0,-37.7293,145.0216,3.0,21650.0
1,1,260000,1,11.2,3073.0,1.0,1.0,1.0,141.0,80.0,2000.0,7.0,-37.7025,144.9887,3.0,21650.0
3,1,625000,1,11.2,3073.0,3.0,2.0,1.0,267.0,186.0,2003.0,7.0,-37.7132,145.0075,3.0,21650.0
2,3,427500,2,11.2,3073.0,2.0,1.0,1.0,146.0,84.0,1980.0,7.0,-37.719,145.0014,3.0,21650.0
4,1,851000,2,11.2,3073.0,4.0,2.0,2.0,581.0,244.0,2006.0,7.0,-37.6926,144.9861,3.0,21650.0
3,1,998000,2,11.2,3073.0,3.0,2.0,3.0,479.0,153.0,1950.0,7.0,-37.7271,144.9968,3.0,21650.0
4,1,1030000,2,11.2,3073.0,4.0,2.0,3.0,630.0,190.0,1935.0,7.0,-37.721,144.9952,3.0,21650.0
2,3,410000,2,11.2,3073.0,2.0,1.0,1.0,180.0,61.0,2004.0,7.0,-37.7283,145.0207,3.0,21650.0
4,1,1015000,2,11.2,3073.0,4.0,1.0,1.0,518.0,135.0,1920.0,7.0,-37.726,145.0044,3.0,21650.0
3,1,915000,2,11.2,3073.0,3.0,3.0,2.0,618.0,153.0,1960.0,7.0,-37.7154,144.9962,3.0,21650.0
2,3,380000,2,11.2,3073.0,2.0,1.0,1.0,149.0,70.0,1980.0,7.0,-37.7177,144.9917,3.0,21650.0
3,2,530000,1,11.2,3073.0,3.0,2.0,1.0,229.0,130.0,2008.0,7.0,-37.7036,145.0145,3.0,21650.0
3,2,592000,2,11.2,3073.0,3.0,1.0,1.0,270.0,160.0,2016.0,7.0,-37.702,145.0148,3.0,21650.0
2,3,440000,4,11.2,3073.0,2.0,1.0,2.0,132.0,83.0,1980.0,7.0,-37.709,145.0219,3.0,21650.0
3,1,650000,4,11.2,3073.0,3.0,1.0,3.0,620.0,114.0,1960.0,7.0,-37.7099,144.9938,3.0,21650.0
2,2,416000,2,11.2,3073.0,2.0,1.0,1.0,159.0,70.0,2000.0,7.0,-37.7059,145.0115,3.0,21650.0
3,3,301000,4,11.2,3073.0,3.0,1.0,1.0,0.0,63.0,1970.0,7.0,-37.7272,145.0057,3.0,21650.0
3,1,865000,2,11.2,3073.0,2.0,1.0,3.0,560.0,110.0,1950.0,7.0,-37.721,144.9885,3.0,21650.0
3,1,650000,1,11.2,3073.0,3.0,1.0,1.0,700.0,98.0,1950.0,7.0,-37.7125,145.022,3.0,21650.0
2,3,401000,2,11.2,3073.0,2.0,1.0,1.0,184.0,77.0,1965.0,7.0,-37.7043,145.0277,3.0,21650.0
2,3,491000,2,11.2,3073.0,2.0,1.0,1.0,168.0,93.0,1970.0,7.0,-37.7167,145.0001,3.0,21650.0
3,1,810000,4,11.2,3073.0,3.0,1.0,2.0,564.0,558.0,1960.0,7.0,-37.7196,144.9899,3.0,21650.0
2,1,555000,2,11.2,3073.0,2.0,1.0,2.0,229.0,92.0,1970.0,7.0,-37.71,145.0082,3.0,21650.0
2,2,350000,2,11.2,3073.0,2.0,1.0,1.0,0.0,72.0,2016.0,7.0,-37.7091,145.0255,3.0,21650.0
3,1,540000,1,11.2,3073.0,3.0,2.0,2.0,215.0,146.0,2003.0,7.0,-37.7257,145.0243,3.0,21650.0
3,1,682000,4,11.2,3073.0,3.0,1.0,1.0,750.0,103.0,1970.0,7.0,-37.7107,145.0317,3.0,21650.0
2,2,380000,1,11.2,3073.0,2.0,1.0,1.0,83.0,85.0,2010.0,7.0,-37.7171,145.0019,3.0,21650.0
1,3,350000,4,11.2,3073.0,1.0,1.0,2.0,96.0,45.0,2009.0,7.0,-37.7175,145.0081,3.0,21650.0
4,1,750000,1,11.2,3073.0,4.0,2.0,4.0,820.0,197.0,1965.0,7.0,-37.6945,144.992,3.0,21650.0
2,2,495000,2,11.2,3073.0,2.0,1.0,1.0,96.0,73.0,2013.0,7.0,-37.7139,145.0198,3.0,21650.0
3,3,500000,2,11.2,3073.0,3.0,1.0,1.0,359.0,109.0,1960.0,7.0,-37.6957,145.0161,3.0,21650.0
2,3,350000,1,11.2,3073.0,2.0,1.0,1.0,102.0,67.0,1970.0,7.0,-37.7064,145.0264,3.0,21650.0
2,3,335000,4,11.2,3073.0,2.0,1.0,1.0,0.0,54.0,2012.0,7.0,-37.7112,144.9989,3.0,21650.0
3,1,546000,2,11.2,3073.0,3.0,1.0,2.0,592.0,84.0,1960.0,7.0,-37.728,145.0352,3.0,21650.0
3,3,400000,1,11.2,3073.0,3.0,1.0,1.0,172.0,97.0,1970.0,7.0,-37.7092,145.0274,3.0,21650.0
2,3,360000,2,11.2,3073.0,2.0,1.0,1.0,132.0,65.0,2010.0,7.0,-37.708,145.0223,3.0,21650.0
3,1,410000,2,11.2,3073.0,3.0,1.0,1.0,250.0,105.0,1960.0,7.0,-37.6974,145.0213,3.0,21650.0
2,1,836000,4,11.2,3073.0,2.0,1.0,1.0,931.0,121.0,1970.0,7.0,-37.7033,145.0169,3.0,21650.0
2,3,440000,4,11.2,3073.0,2.0,1.0,2.0,132.0,83.0,1980.0,7.0,-37.709,145.0219,3.0,21650.0
2,3,376000,2,11.2,3073.0,2.0,1.0,1.0,104.0,77.0,1970.0,7.0,-37.7104,145.0076,3.0,21650.0
2,3,323000,2,11.2,3073.0,2.0,1.0,1.0,0.0,65.0,1960.0,7.0,-37.7093,145.0084,3.0,21650.0
3,1,680000,2,11.2,3073.0,3.0,1.0,4.0,527.0,146.0,1965.0,7.0,-37.6983,144.9941,3.0,21650.0
2,2,530000,2,11.2,3073.0,2.0,1.0,1.0,0.0,106.0,2007.0,7.0,-37.7141,145.0047,3.0,21650.0
4,1,786000,2,11.2,3073.0,4.0,3.0,1.0,595.0,174.0,2013.0,7.0,-37.7283,145.0072,3.0,21650.0
2,3,390000,5,11.2,3073.0,2.0,1.0,1.0,122.0,74.0,1980.0,7.0,-37.7261,144.9961,3.0,21650.0
3,1,650000,2,11.2,3073.0,3.0,1.0,2.0,468.0,92.0,1960.0,7.0,-37.7184,144.9962,3.0,21650.0
3,1,800000,4,11.2,3073.0,3.0,2.0,3.0,574.0,159.0,1955.0,7.0,-37.722,144.9922,3.0,21650.0
2,3,330000,1,11.2,3073.0,2.0,1.0,1.0,90.0,64.0,1970.0,7.0,-37.7295,145.0243,3.0,21650.0
3,1,539000,2,11.2,3073.0,3.0,1.0,1.0,474.0,114.0,1960.0,7.0,-37.7086,144.9919,3.0,21650.0
3,1,622500,2,11.2,3073.0,3.0,1.0,1.0,456.0,94.0,1960.0,7.0,-37.7038,145.0281,3.0,21650.0
4,1,767500,2,11.2,3073.0,3.0,2.0,2.0,834.0,129.0,2017.0,7.0,-37.704,145.0299,3.0,21650.0
3,1,780000,1,11.2,3073.0,3.0,1.0,2.0,464.0,125.0,1920.0,7.0,-37.7245,145.004,3.0,21650.0
3,1,668000,2,11.2,3073.0,3.0,2.0,1.0,618.0,149.0,1965.0,7.0,-37.6989,145.0212,3.0,21650.0
3,3,470000,2,11.2,3073.0,3.0,1.0,2.0,159.0,97.0,1970.0,7.0,-37.7277,145.0248,3.0,21650.0
3,1,655000,2,11.2,3073.0,3.0,2.0,2.0,456.0,137.0,1970.0,7.0,-37.7061,145.0308,3.0,21650.0
2,3,440000,4,11.2,3073.0,2.0,1.0,1.0,183.0,93.0,1980.0,7.0,-37.7078,145.033,3.0,21650.0
3,1,703000,2,11.2,3073.0,3.0,2.0,1.0,597.0,120.0,1960.0,7.0,-37.7066,145.0203,3.0,21650.0
2,3,424000,2,11.2,3073.0,2.0,1.0,1.0,141.0,81.0,1980.0,7.0,-37.7149,145.0009,3.0,21650.0
3,1,613000,2,11.2,3073.0,3.0,1.0,2.0,745.0,149.0,1985.0,7.0,-37.7007,144.9815,3.0,21650.0
3,1,475000,2,11.2,3073.0,3.0,1.0,1.0,535.0,133.0,1970.0,7.0,-37.692,144.9781,3.0,21650.0
3,1,950000,2,11.2,3073.0,3.0,2.0,2.0,565.0,120.0,1920.0,7.0,-37.7196,144.997,3.0,21650.0
4,1,730000,1,11.2,3073.0,4.0,1.0,2.0,770.0,152.0,1970.0,7.0,-37.6981,144.9989,3.0,21650.0
3,1,905000,2,11.2,3073.0,3.0,1.0,2.0,950.0,121.0,1960.0,7.0,-37.7022,145.0078,3.0,21650.0
2,3,480000,2,11.2,3073.0,2.0,2.0,1.0,145.0,145.0,2010.0,7.0,-37.7053,145.0173,3.0,21650.0
3,1,767000,2,11.2,3073.0,3.0,1.0,2.0,561.0,96.0,1950.0,7.0,-37.7098,145.0031,3.0,21650.0
3,3,450000,5,11.2,3073.0,3.0,1.0,2.0,179.0,108.0,2002.0,7.0,-37.7108,145.0289,3.0,21650.0
3,1,921500,2,11.2,3073.0,3.0,2.0,1.0,527.0,177.0,1950.0,7.0,-37.7238,144.9964,3.0,21650.0
2,2,490000,2,11.2,3073.0,3.0,1.0,1.0,126.0,91.0,2013.0,7.0,-37.7186,145.0166,3.0,21650.0
3,1,787000,2,11.2,3073.0,3.0,1.0,1.0,563.0,118.0,1940.0,7.0,-37.7258,145.0129,3.0,21650.0
2,3,300000,5,11.2,3073.0,2.0,1.0,1.0,0.0,55.0,2014.0,7.0,-37.7112,144.9989,3.0,21650.0
2,3,335000,2,11.2,3073.0,2.0,1.0,1.0,0.0,54.0,2012.0,7.0,-37.7112,144.9989,3.0,21650.0
3,3,475000,4,11.2,3073.0,3.0,1.0,2.0,521.0,100.0,2010.0,7.0,-37.7097,144.9912,3.0,21650.0
2,3,440000,4,11.2,3073.0,2.0,1.0,1.0,153.0,87.0,2007.0,7.0,-37.7098,145.0211,3.0,21650.0
1,3,216000,2,11.2,3073.0,2.0,1.0,1.0,0.0,45.0,1970.0,7.0,-37.7111,144.9919,3.0,21650.0
1,3,220000,2,11.2,3073.0,1.0,1.0,1.0,0.0,45.0,1970.0,7.0,-37.7111,144.9919,3.0,21650.0
2,3,340000,5,11.2,3073.0,2.0,1.0,1.0,151.0,80.0,1975.0,7.0,-37.7126,144.99,3.0,21650.0
1,1,395000,4,11.2,3073.0,1.0,1.0,1.0,94.0,50.0,2014.0,7.0,-37.7186,145.011,3.0,21650.0
2,1,790000,2,11.2,3073.0,2.0,1.0,1.0,585.0,97.0,1950.0,7.0,-37.719,144.9972,3.0,21650.0
3,1,601000,2,11.2,3073.0,3.0,1.0,2.0,460.0,102.0,1965.0,7.0,-37.6917,144.9755,3.0,21650.0
2,3,300000,2,11.2,3073.0,2.0,1.0,1.0,87.0,62.0,1970.0,7.0,-37.7174,145.0016,3.0,21650.0
2,2,420000,5,11.2,3073.0,2.0,1.0,2.0,153.0,107.0,2003.0,7.0,-37.702,145.0324,3.0,21650.0
4,1,885000,2,11.2,3073.0,4.0,2.0,3.0,936.0,262.0,1985.0,7.0,-37.7021,145.0178,3.0,21650.0
3,1,815000,2,11.2,3073.0,3.0,1.0,2.0,550.0,557.0,1965.0,7.0,-37.7208,144.9887,3.0,21650.0
3,1,882500,2,11.2,3073.0,3.0,2.0,2.0,681.0,135.0,1940.0,7.0,-37.7217,145.0163,3.0,21650.0
3,1,793000,2,11.2,3073.0,3.0,1.0,2.0,589.0,128.0,1950.0,7.0,-37.7195,144.9982,3.0,21650.0
3,1,550000,1,11.2,3073.0,3.0,2.0,2.0,260.0,128.0,2006.0,7.0,-37.7106,145.0225,3.0,21650.0
2,3,433000,2,11.2,3073.0,2.0,1.0,1.0,236.0,72.0,2012.0,7.0,-37.6984,144.9997,3.0,21650.0
2,1,680000,2,11.2,3073.0,2.0,1.0,1.0,750.0,92.0,1960.0,7.0,-37.7089,145.0192,3.0,21650.0
3,1,851000,2,11.2,3073.0,3.0,1.0,1.0,826.0,101.0,1960.0,7.0,-37.7013,145.0244,3.0,21650.0
3,1,1025000,2,11.2,3073.0,3.0,1.0,4.0,670.0,134.0,1935.0,7.0,-37.7242,145.0154,3.0,21650.0
3,1,784000,2,11.2,3073.0,3.0,1.0,2.0,602.0,162.0,1970.0,7.0,-37.7115,145.0009,3.0,21650.0
4,1,1186000,4,11.2,3073.0,4.0,1.0,2.0,895.0,188.0,1940.0,7.0,-37.7285,144.9964,3.0,21650.0
4,1,885000,2,11.2,3073.0,4.0,2.0,2.0,508.0,141.0,1950.0,7.0,-37.7129,145.0047,3.0,21650.0
3,1,718500,2,11.2,3073.0,3.0,1.0,6.0,807.0,133.0,1975.0,7.0,-37.704,144.9864,3.0,21650.0
5,1,762500,2,11.2,3073.0,3.0,2.0,2.0,548.0,285.0,1990.0,7.0,-37.7099,145.0333,3.0,21650.0
2,1,610000,2,11.2,3073.0,3.0,1.0,2.0,383.0,103.0,1970.0,7.0,-37.7103,145.0037,3.0,21650.0
4,1,680000,2,11.2,3073.0,4.0,1.0,2.0,561.0,134.0,1960.0,7.0,-37.697,144.9989,3.0,21650.0
2,3,390000,4,11.2,3073.0,2.0,1.0,1.0,133.0,65.0,2012.0,7.0,-37.6983,144.9998,3.0,21650.0
2,1,937000,2,2.6,3121.0,2.0,1.0,1.0,125.0,103.0,1950.0,32.0,-37.8106,144.994,3.0,14949.0
3,1,1260000,2,2.6,3121.0,2.0,1.0,0.0,203.0,81.0,1900.0,32.0,-37.8166,144.9945,3.0,14949.0
2,3,795250,2,2.6,3121.0,2.0,1.0,2.0,0.0,85.0,1997.0,32.0,-37.8164,145.0136,3.0,14949.0
2,3,582000,2,2.6,3121.0,2.0,1.0,1.0,0.0,75.0,2001.0,32.0,-37.824,144.9918,3.0,14949.0
1,3,370000,2,2.6,3121.0,1.0,1.0,1.0,502.0,38.0,1950.0,32.0,-37.8214,144.9997,3.0,14949.0
1,3,421000,4,2.6,3121.0,1.0,1.0,1.0,8223.0,57.0,2012.0,32.0,-37.8127,145.0094,3.0,14949.0
5,1,3200000,4,2.6,3121.0,5.0,3.0,3.0,618.0,260.0,1890.0,32.0,-37.8157,145.0073,3.0,14949.0
2,3,479000,2,2.6,3121.0,2.0,1.0,1.0,0.0,62.0,1970.0,32.0,-37.8258,145.0057,3.0,14949.0
2,3,655000,1,2.6,3121.0,2.0,1.0,1.0,1725.0,69.0,2005.0,32.0,-37.8174,144.9949,3.0,14949.0
2,3,561000,2,2.6,3121.0,2.0,1.0,1.0,2571.0,66.0,2013.0,32.0,-37.8198,145.005,3.0,14949.0
2,3,635000,2,2.6,3121.0,2.0,2.0,1.0,2740.0,76.0,2003.0,32.0,-37.8231,144.9906,3.0,14949.0
3,1,1010000,1,2.6,3121.0,3.0,1.0,1.0,199.0,105.0,1900.0,32.0,-37.8193,144.9993,3.0,14949.0
2,1,1025000,2,2.6,3121.0,2.0,1.0,1.0,169.0,92.0,1900.0,32.0,-37.8235,145.0035,3.0,14949.0
2,3,550000,4,2.6,3121.0,2.0,1.0,2.0,0.0,68.0,2000.0,32.0,-37.815,145.0089,3.0,14949.0
4,1,1375000,2,2.6,3121.0,4.0,2.0,2.0,58.0,158.0,2007.0,32.0,-37.817,145.0135,3.0,14949.0
2,1,1506000,2,2.6,3121.0,2.0,2.0,1.0,220.0,131.0,1920.0,32.0,-37.8284,144.9989,3.0,14949.0
3,1,1350000,1,2.6,3121.0,3.0,1.0,2.0,332.0,116.0,1940.0,32.0,-37.8131,145.005,3.0,14949.0
1,3,405000,1,2.6,3121.0,1.0,1.0,1.0,7455.0,53.0,2005.0,32.0,-37.822,145.0104,3.0,14949.0
1,3,327000,2,2.6,3121.0,1.0,1.0,1.0,0.0,43.0,2012.0,32.0,-37.8127,145.0094,3.0,14949.0
3,1,1474000,4,2.6,3121.0,3.0,1.0,0.0,238.0,94.0,1900.0,32.0,-37.8167,144.9977,3.0,14949.0
3,1,1555000,2,2.6,3121.0,3.0,1.0,0.0,250.0,115.0,1900.0,32.0,-37.8167,144.9978,3.0,14949.0
1,3,500000,5,2.6,3121.0,1.0,1.0,1.0,0.0,52.0,2013.0,32.0,-37.8198,145.005,3.0,14949.0
1,3,345000,1,2.6,3121.0,1.0,1.0,1.0,8223.0,45.0,2012.0,32.0,-37.8127,145.0094,3.0,14949.0
3,1,1275000,1,2.6,3121.0,3.0,1.0,2.0,204.0,128.0,1900.0,32.0,-37.8285,145.0022,3.0,14949.0
3,1,1150000,5,2.6,3121.0,3.0,1.0,0.0,176.0,92.0,1900.0,32.0,-37.8116,145.0042,3.0,14949.0
4,1,950000,5,2.6,3121.0,4.0,1.0,0.0,254.0,124.0,1890.0,32.0,-37.8201,144.9898,3.0,14949.0
2,1,270000,1,2.6,3121.0,2.0,1.0,1.0,0.0,60.0,2004.0,32.0,-37.8231,144.9906,3.0,14949.0
1,3,439000,4,2.6,3121.0,1.0,1.0,1.0,3516.0,56.0,2011.0,32.0,-37.8183,144.9979,3.0,14949.0
2,3,695000,2,2.6,3121.0,2.0,1.0,2.0,0.0,68.0,1997.0,32.0,-37.8333,144.998,3.0,14949.0
2,3,512000,2,2.6,3121.0,2.0,1.0,1.0,0.0,61.0,1970.0,32.0,-37.8198,144.996,3.0,14949.0
2,2,855000,2,2.6,3121.0,2.0,1.0,1.0,92.0,115.0,1970.0,32.0,-37.815,145.008,3.0,14949.0
2,3,1040000,2,2.6,3121.0,3.0,2.0,2.0,0.0,95.0,2013.0,32.0,-37.8198,145.005,3.0,14949.0
1,3,342000,2,2.6,3121.0,1.0,1.0,1.0,0.0,1.0,1970.0,32.0,-37.8214,144.9896,3.0,14949.0
1,3,681000,2,2.6,3121.0,1.0,1.0,1.0,0.0,50.0,2004.0,32.0,-37.8231,144.9906,3.0,14949.0
2,1,900000,1,2.6,3121.0,2.0,1.0,0.0,95.0,63.0,1900.0,32.0,-37.8193,144.9976,3.0,14949.0
3,1,1250000,2,2.6,3121.0,3.0,2.0,1.0,120.0,126.0,2010.0,32.0,-37.8243,145.0034,3.0,14949.0
2,1,990000,2,2.6,3121.0,2.0,1.0,1.0,117.0,75.0,1900.0,32.0,-37.812,144.9939,3.0,14949.0
2,1,1189000,2,2.6,3121.0,2.0,1.0,0.0,158.0,110.0,1900.0,32.0,-37.8232,145.0002,3.0,14949.0
2,1,1220000,2,2.6,3121.0,2.0,1.0,1.0,166.0,88.0,1900.0,32.0,-37.8245,144.9933,3.0,14949.0
3,1,1100000,2,2.6,3121.0,3.0,1.0,0.0,162.0,81.0,1915.0,32.0,-37.8241,145.0015,3.0,14949.0
2,3,450000,1,2.6,3121.0,2.0,1.0,1.0,0.0,66.0,2000.0,32.0,-37.8173,144.9965,3.0,14949.0
3,1,1074000,2,2.6,3121.0,3.0,1.0,0.0,245.0,140.0,1900.0,32.0,-37.8138,144.9921,3.0,14949.0
2,2,1430000,2,2.6,3121.0,2.0,2.0,2.0,153.0,125.0,2004.0,32.0,-37.8209,145.0055,3.0,14949.0
3,1,1465000,2,2.6,3121.0,3.0,2.0,2.0,233.0,170.0,1993.0,32.0,-37.8122,144.9937,3.0,14949.0
2,3,391000,4,2.6,3121.0,2.0,1.0,1.0,0.0,51.0,1965.0,32.0,-37.812,145.0029,3.0,14949.0
2,2,930000,2,2.6,3121.0,2.0,1.0,1.0,97.0,85.0,2004.0,32.0,-37.814,145.002,3.0,14949.0
3,1,1182000,2,2.6,3121.0,3.0,1.0,1.0,199.0,110.0,1920.0,32.0,-37.8139,145.0039,3.0,14949.0
2,1,777500,1,2.6,3121.0,2.0,1.0,1.0,151.0,76.0,1900.0,32.0,-37.8171,145.009,3.0,14949.0
3,1,1115000,2,2.6,3121.0,3.0,2.0,2.0,129.0,120.0,1980.0,32.0,-37.824,145.0052,3.0,14949.0
3,3,760000,4,2.6,3121.0,3.0,2.0,1.0,0.0,120.0,2005.0,32.0,-37.8331,144.9975,3.0,14949.0
2,3,640000,4,2.6,3121.0,2.0,1.0,2.0,0.0,69.0,2000.0,32.0,-37.8173,144.9965,3.0,14949.0
3,1,1420000,2,2.6,3121.0,3.0,1.0,0.0,198.0,119.0,1890.0,32.0,-37.8225,145.0007,3.0,14949.0
1,3,390000,2,2.6,3121.0,1.0,1.0,1.0,0.0,40.0,2011.0,32.0,-37.8195,145.0103,3.0,14949.0
1,3,380000,1,2.6,3121.0,1.0,1.0,1.0,0.0,44.0,2012.0,32.0,-37.8127,145.0094,3.0,14949.0
2,3,680000,2,2.6,3121.0,2.0,1.0,1.0,0.0,52.0,2012.0,32.0,-37.823,144.9982,3.0,14949.0
2,2,1081000,2,2.6,3121.0,2.0,1.0,1.0,126.0,115.0,1995.0,32.0,-37.814,145.006,3.0,14949.0
2,1,860000,2,2.6,3121.0,2.0,2.0,0.0,74.0,95.0,2000.0,32.0,-37.8207,145.0053,3.0,14949.0
2,1,905000,2,2.6,3121.0,2.0,1.0,0.0,139.0,54.0,1920.0,32.0,-37.8118,144.9937,3.0,14949.0
2,3,691000,2,2.6,3121.0,2.0,2.0,1.0,0.0,85.0,2008.0,32.0,-37.8231,144.9906,3.0,14949.0
3,1,1088000,2,2.6,3121.0,3.0,3.0,2.0,168.0,120.0,1915.0,32.0,-37.8126,145.0064,3.0,14949.0
3,2,911000,2,2.6,3121.0,3.0,2.0,1.0,0.0,110.0,2000.0,32.0,-37.8238,145.0072,3.0,14949.0
4,1,3001000,2,2.6,3121.0,2.0,3.0,1.0,544.0,241.0,1920.0,32.0,-37.8152,144.9922,3.0,14949.0
2,3,638000,2,2.6,3121.0,2.0,2.0,1.0,0.0,77.0,2008.0,32.0,-37.822,145.0104,3.0,14949.0
3,1,900000,2,2.6,3121.0,3.0,3.0,1.0,58.0,60.0,2009.0,32.0,-37.8139,145.0012,3.0,14949.0
3,1,1695000,2,2.6,3121.0,3.0,1.0,3.0,210.0,118.0,1900.0,32.0,-37.8247,145.0001,3.0,14949.0
3,1,1365000,2,2.6,3121.0,3.0,1.0,1.0,301.0,110.0,1935.0,32.0,-37.8134,145.0055,3.0,14949.0
2,1,1045000,2,2.6,3121.0,2.0,1.0,2.0,200.0,90.0,1900.0,32.0,-37.8294,145.0029,3.0,14949.0
4,1,1591000,2,2.6,3121.0,4.0,2.0,1.0,263.0,145.0,1900.0,32.0,-37.8261,145.0127,3.0,14949.0
3,1,1275000,2,2.6,3121.0,3.0,2.0,1.0,132.0,95.0,1900.0,32.0,-37.822,145.0041,3.0,14949.0
4,1,1510000,1,2.6,3121.0,4.0,2.0,0.0,0.0,171.0,1900.0,32.0,-37.8206,145.0099,3.0,14949.0
3,1,1550000,5,2.6,3121.0,3.0,2.0,1.0,131.0,76.0,1900.0,32.0,-37.8132,144.9929,3.0,14949.0
3,1,1456000,2,2.6,3121.0,3.0,2.0,1.0,157.0,141.0,1900.0,32.0,-37.8225,145.0029,3.0,14949.0
3,1,1100000,1,2.6,3121.0,3.0,2.0,1.0,66.0,118.0,2013.0,32.0,-37.8181,145.007,3.0,14949.0
2,1,1045000,2,2.6,3121.0,2.0,1.0,1.0,138.0,81.0,1890.0,32.0,-37.8218,145.0132,3.0,14949.0
3,1,2000000,2,2.6,3121.0,3.0,2.0,1.0,217.0,180.0,1910.0,32.0,-37.8158,144.9931,3.0,14949.0
2,3,646000,2,2.6,3121.0,2.0,1.0,1.0,0.0,70.0,1993.0,32.0,-37.8333,144.998,3.0,14949.0
2,3,660000,1,2.6,3121.0,2.0,2.0,1.0,0.0,76.0,2013.0,32.0,-37.8166,145.0036,3.0,14949.0
2,1,1145000,2,2.6,3121.0,2.0,1.0,1.0,197.0,80.0,1960.0,32.0,-37.8215,145.0054,3.0,14949.0
4,1,905000,2,2.6,3121.0,4.0,1.0,0.0,254.0,124.0,1890.0,32.0,-37.8201,144.9898,3.0,14949.0
2,3,750000,2,2.6,3121.0,2.0,2.0,1.0,0.0,104.0,2000.0,32.0,-37.8128,145.0133,3.0,14949.0
2,3,604000,4,2.6,3121.0,2.0,2.0,2.0,0.0,75.0,2009.0,32.0,-37.8189,145.0131,3.0,14949.0
4,1,1645000,2,2.6,3121.0,4.0,2.0,1.0,249.0,214.0,1970.0,32.0,-37.8147,145.0084,3.0,14949.0
1,3,306000,2,2.6,3121.0,1.0,1.0,1.0,0.0,40.0,1965.0,32.0,-37.8242,145.0026,3.0,14949.0
3,1,1270000,2,2.6,3121.0,2.0,1.0,1.0,181.0,102.0,1900.0,32.0,-37.8203,145.0092,3.0,14949.0
3,1,1850000,2,2.6,3121.0,2.0,2.0,1.0,203.0,112.0,1900.0,32.0,-37.8214,145.0132,3.0,14949.0
3,1,1650000,2,2.6,3121.0,3.0,2.0,1.0,312.0,141.0,1920.0,32.0,-37.8217,145.007,3.0,14949.0
3,1,1320000,2,2.6,3121.0,3.0,2.0,2.0,171.0,118.0,1890.0,32.0,-37.8166,144.9987,3.0,14949.0
3,1,1651000,2,2.6,3121.0,3.0,2.0,1.0,192.0,111.0,1900.0,32.0,-37.8212,144.9985,3.0,14949.0
4,1,1800000,1,2.6,3121.0,4.0,2.0,0.0,288.0,193.0,1900.0,32.0,-37.8268,145.0129,3.0,14949.0
3,3,791500,2,2.6,3121.0,3.0,2.0,2.0,0.0,104.0,2005.0,32.0,-37.8189,145.0131,3.0,14949.0
